UF,MUNICIPIO,NOME,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,LATITUDE,LONGITUDE,ENDERECO_API,POINT,CEP,CO_CNES
PE,IPOJUCA,USF 05 SERRAMBI,VILA DOS PESCADORES,83,PRAIA DE SERAMBI,"VILA DOS PESCADORES, PRAIA DE SERAMBI, IPOJUCA, PE, BRASIL",-8.55436,-35.01674000000001,"Vila dos Pescadores, 55590-000, Ipojuca","8 33m 15.696s S, 35 1m 0.264s W",55590-000,2499827
PE,IPOJUCA,USF 02 NOSSA SENHORA DO O I,1 TRAVESSA SAO MIGUEL,183,NOSSA SENHORA DO O,"1 TRAVESSA SAO MIGUEL, NOSSA SENHORA DO O, IPOJUCA, PE, BRASIL",-8.44083,-35.01288,"Travessa São Benedito, 1, 55590-000, Ipojuca","8 26m 26.988s S, 35 0m 46.368s W",55590-000,2427303
PE,IPOJUCA,USF 16 CAMELA ENGENHOS,RUA PRACA PEDRO SERAFIM,50,CAMELA,"RUA PRACA PEDRO SERAFIM, CAMELA, IPOJUCA, PE, BRASIL",-8.51609,-35.12453,"Rua Padre Melo & Praça Prefeito Pedro Serafim de Souza, 55590, Ipojuca","8 30m 57.924s S, 35 7m 28.308s W",55590,7408935
PE,IPOJUCA,USF 18 ENGENHO GAIPIO USINA IPOJUCA,ENGENHO GAIPIO,S/N,IPOJUCA,"ENGENHO GAIPIO, IPOJUCA, IPOJUCA, PE, BRASIL",-8.51056,-35.12082,"Estrada Engenho São Pedro, 55590-000, Ipojuca","8 30m 38.016s S, 35 7m 14.952s W",55590-000,9628126
PE,IPOJUCA,USF 17 IZABEL COUTINHO DE ASSIS,RUA 30,S/N,NOSSA SENHORA DO O,"RUA 30, NOSSA SENHORA DO O, IPOJUCA, PE, BRASIL",-8.44244,-35.02186,"Rua 30, 30, 55590-000, Ipojuca","8 26m 32.784s S, 35 1m 18.696s W",55590-000,9291091
PE,IPOJUCA,USF 11 NOSSA SENHORA DO O III,RUA PRIMEIRA TRAVESSA SAO MIGUEL,183,NOSSA SENHORA DO O,"RUA PRIMEIRA TRAVESSA SAO MIGUEL, NOSSA SENHORA DO O, IPOJUCA, PE, BRASIL",-8.44421,-35.01303,"Primeira Travessa da Rua do Arame, 55590-000, Ipojuca","8 26m 39.156s S, 35 0m 46.908s W",55590-000,5655935
PE,IPUBI,ESF POCO VERDE,PROLONGAMENTO DA RUA MANOEL MATIAS,S/N,CENTRO,"PROLONGAMENTO DA RUA MANOEL MATIAS, CENTRO, IPUBI, PE, BRASIL",-8.287339999999999,-35.03604,"Rua Manoel Queiroz da Silva, 54525, Cabo de Santo Agostinho","8 17m 14.424s S, 35 2m 9.744s W",54525,5870046
PE,IPUBI,ESF JARDIM SIQUEIRA,RUA MARIA JOSE DE OLIVEIRA DONA COTA,S/N,JARDIM SIQUEIRA,"RUA MARIA JOSE DE OLIVEIRA DONA COTA, JARDIM SIQUEIRA, IPUBI, PE, BRASIL",-23.29231,-47.66067,"Rua Maria José de Oliveira Prestes, 18550-374, Boituva","23 17m 32.316s S, 47 39m 38.412s W",18550-374,6585329
PE,IPUBI,UNIDADE MISTA DE SERROLANDIA,RUA SAO GERALDO,S/N,SERROLANDIA,"RUA SAO GERALDO, SERROLANDIA, IPUBI, PE, BRASIL",-7.468649099999999,-40.2788067,"Rua São Geraldo, Serrolândia, Ipubi, Região Geográfica Imediata de Araripina, Região Geográfica Intermediária de Petrolina, Pernambuco, Região Nordeste, Brasil","7 28m 7.13676s S, 40 16m 43.7041s W",,0
PE,IPUBI,ESF SERROLANDIA 01,RUA SAO GERALDO,S/N,SERROLANDIA,"RUA SAO GERALDO, SERROLANDIA, IPUBI, PE, BRASIL",-7.468649099999999,-40.2788067,"Rua São Geraldo, Serrolândia, Ipubi, Região Geográfica Imediata de Araripina, Região Geográfica Intermediária de Petrolina, Pernambuco, Região Nordeste, Brasil","7 28m 7.13676s S, 40 16m 43.7041s W",,2713675
PE,IPUBI,ESF JARDIM ROCHA,RUA GENECI PEREIRA,S/N,JARDIM ROCHA,"RUA GENECI PEREIRA, JARDIM ROCHA, IPUBI, PE, BRASIL",-18.59646,-46.48597,"Rua Paulo E. Pereira, 38701, 38705, Patos de Minas","18 35m 47.256s S, 46 29m 9.492s W",38701,2713586
PE,IPUBI,ESF SERRA BRANCA,RUA ENEAS SOTERO,S/N,SERRA BRANCA,"RUA ENEAS SOTERO, SERRA BRANCA, IPUBI, PE, BRASIL",-7.64619,-40.14754,"Estrada para Serra Branca, 56260-000, Ipubi","7 38m 46.284s S, 40 8m 51.144s W",56260-000,2713667
PE,IPUBI,ESF GAMELEIRA,SITIO GAMELEIRA,S/N,SITIO GAMELEIRA,"SITIO GAMELEIRA, SITIO GAMELEIRA, IPUBI, PE, BRASIL",-8.2276,-35.76159000000001,"Estrada para Sítio dos Remédios, 55660-000, Bezerros","8 13m 39.36s S, 35 45m 41.724s W",55660-000,261149
PE,IPUBI,ESF SERROLANDIA 02,TRAVESSA AIRTON SENA,196,SERROLANDIA,"TRAVESSA AIRTON SENA, SERROLANDIA, IPUBI, PE, BRASIL",-7.4712,-40.27967,"Serrolândia, Ipubi","7 28m 16.32s S, 40 16m 46.812s W",,5446473
PE,IPUBI,ESF PAJEU,SITIO PAJEU,S/N,ZONA RURAL,"SITIO PAJEU, ZONA RURAL, IPUBI, PE, BRASIL",-7.651610000000002,-40.1512,"Ipubi, PE, Brasil","7 39m 5.796s S, 40 9m 4.32s W",,2713691
PE,IPUBI,HOSPITAL MUNICIPAL MARCELINO DA SILVA MUDO,RUA RAIMUNDA DARQUIRIA DA SILVA,S/N,CENTRO,"RUA RAIMUNDA DARQUIRIA DA SILVA, CENTRO, IPUBI, PE, BRASIL",-7.64964,-40.15121,"Rua Raimunda Darquíria da Silva, 56260-000, Ipubi","7 38m 58.704s S, 40 9m 4.356s W",56260-000,0
PE,IPUBI,ESFTORRE,SITIO TORRE,S/N,SITIO TORRE,"SITIO TORRE, SITIO TORRE, IPUBI, PE, BRASIL",-13.09138,-43.46636,"Rua da Torre, 47610-000, Sítio do Mato","13 5m 28.968s S, 43 27m 58.896s W",47610-000,2713713
PE,IPUBI,ESF CENTRO,AV JOAO EUGENIO DA SILVA,S/N,CENTRO,"AV JOAO EUGENIO DA SILVA, CENTRO, IPUBI, PE, BRASIL",-7.514839999999999,-35.31646,"Rua João Ferreira Lima da Silva, 55870-000, Timbaúba","7 30m 53.424s S, 35 18m 59.256s W",55870-000,5637678
PE,IPUBI,ESF SERROLANDIA 03,RUA ANTONIO CHIQUINHO,S/N,SERROLANDIA,"RUA ANTONIO CHIQUINHO, SERROLANDIA, IPUBI, PE, BRASIL",-7.6509800000000014,-40.14667,"Rua Antônio Tavares, 56260-000, Ipubi","7 39m 3.528s S, 40 8m 48.012s W",56260-000,5870054
PE,ITACURUBA,UNIDADE MISTA DR MANOEL NOVAES,AV ALVARO MAGALHAES DE ARAUJO,S/N,CENTRO,"AV ALVARO MAGALHAES DE ARAUJO, CENTRO, ITACURUBA, PE, BRASIL",-8.72602,-38.68689000000001,"Rua Álvaro Magalhães Araújo, 56430, Itacuruba","8 43m 33.672s S, 38 41m 12.804s W",56430,0
PE,ITACURUBA,UNIDADE DE SAUDE DA FAMILIA DE ITACURUBA,RUA ALONSO JACINTO DA SILVA,S/N,CENTRO,"RUA ALONSO JACINTO DA SILVA, CENTRO, ITACURUBA, PE, BRASIL",-8.72601,-38.68572,"Rua Alonso Jacinto da Silva, 56430-000, Itacuruba","8 43m 33.636s S, 38 41m 8.592s W",56430-000,0
PE,ITAIBA,UNIDADE DE SAUDE DA FAMILIA JOSE PEREIRA LOPES,POVOADO SALGADO,100,CENTRO,"POVOADO SALGADO, CENTRO, ITAIBA, PE, BRASIL",-7.93825,-34.88166,"Avenida Senador Salgado Filho, 53401-440, Paulista","7 56m 17.7s S, 34 52m 53.976s W",53401-440,2704196
PE,ITAIBA,NASF NUCLEO DE APOIO A SAUDE DA FAMILIA,RUA DE ITAIBA,S/N,CENTRO,"RUA DE ITAIBA, CENTRO, ITAIBA, PE, BRASIL",-21.1357,-41.67661,"Rua Itagiba & Avenida Padre Mello, 28360, Bom Jesus do Itabapoana","21 8m 8.52s S, 41 40m 35.796s W",28360,6366155
PE,ITAIBA,UNIDADE DE SAUDE DA FAMILIA MARIA CONRADAS DA SILVA,POVOADO DE NEGRAS,S/N,CENTRO,"POVOADO DE NEGRAS, CENTRO, ITAIBA, PE, BRASIL",-8.81734,-36.23268,"Povoado Olho D Água de Dentro, 55420, Canhotinho","8 49m 2.424s S, 36 13m 57.648s W",55420,2704218
PE,ITAIBA,UNIDADE DE SAUDE DA FAMILIA JOSE SEVERIANO DOS SANTOS,AVENIDA DOM ADELINO DANTAS,16,CENTRO,"AVENIDA DOM ADELINO DANTAS, CENTRO, ITAIBA, PE, BRASIL",-8.947000000000003,-37.42013,"Rua Dom Adelino Dantas, 56550-000, Itaíba","8 56m 49.2s S, 37 25m 12.468s W",56550-000,2704226
PE,ITAIBA,UNIDADE DE SAUDE DA FAMILIA JOSE APOLINARIO,POVOADO DE CARAIBAS,S/N,RURAL,"POVOADO DE CARAIBAS, RURAL, ITAIBA, PE, BRASIL",-14.60129,-41.24583,"Povoado de Jiboia, 45177-000, Caraíbas","14 36m 4.644s S, 41 14m 44.988s W",45177-000,6131700
PE,ITAIBA,UNIDADE DE SAUDE DA FAMILIA EDVALDO RAMOS PITA,RUA PADRE CICERO,S/N,CENTRO,"RUA PADRE CICERO, CENTRO, ITAIBA, PE, BRASIL",-8.94496,-37.41927,"Rua Padre Cícero, 56550-000, Itaíba","8 56m 41.856s S, 37 25m 9.372s W",56550-000,5246687
PE,ITAIBA,UNIDADE DE SAUDE DA FAMILIA MANOEL CANDIDO DE OLIVEIRA,POVOADO DE LAGOA COMPRIDA,S/N,RURAL,"POVOADO DE LAGOA COMPRIDA, RURAL, ITAIBA, PE, BRASIL",-7.92691,-35.29684,Lagoa de Itaenga,"7 55m 36.876s S, 35 17m 48.624s W",,6131697
PE,ITAIBA,UNIDADE DE SAUDE DA FAMILIA ANTONIO BEZERRA DA ROCHA,POVOADO DE FURNAS,S/N,RURAL,"POVOADO DE FURNAS, RURAL, ITAIBA, PE, BRASIL",-7.477489999999999,-39.84226,"Rua Povoado de Viracao, 56230-000, Exu","7 28m 38.964s S, 39 50m 32.136s W",56230-000,6131719
PE,ITAIBA,UNIDADE DE SAUDE DA FAMILIA MARIA SIRINA DA LUZ,ASSENTAMENTO BARRA VERDE,S/N,ZONA RURAL,"ASSENTAMENTO BARRA VERDE, ZONA RURAL, ITAIBA, PE, BRASIL",-8.0238,-34.905640000000005,"Rua Barra Verde, Recife","8 1m 25.68s S, 34 54m 20.304s W",,2704188
PE,ITAIBA,UNIDADE DE SAUDE DA FAMILIA JOSE MIGUEL DO AMARAL,RUA DO COMERCIO,S/N,CENTRO,"RUA DO COMERCIO, CENTRO, ITAIBA, PE, BRASIL",-16.2549,-47.95549000000001,"Rua Padre Bernardo & Rua do Comércio, 72800, Luziânia","16 15m 17.64s S, 47 57m 19.764s W",72800,2631938
PE,ITAMBE,PSF IBIRANGA II,DESEMBARGADOR JOAO PAZ,S/N,IBIRANGA,"DESEMBARGADOR JOAO PAZ, IBIRANGA, ITAMBE, PE, BRASIL",-7.377569999999999,-35.24105,"Rua Desembargador João Paes, 55920-000, Itambé","7 22m 39.252s S, 35 14m 27.78s W",55920-000,2714078
PE,ITAMBE,UNIDADE DE SAUDE DA FAMILIA CARICE,RUA JOAQUIM BARBALHO,S/N,CARICE,"RUA JOAQUIM BARBALHO, CARICE, ITAMBE, PE, BRASIL",-7.5321947,-35.0825489,"Rua Joaquim Barbalho, Caricé, Itambé, Região Geográfica Imediata de Goiana-Timbaúba, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, Brasil","7 31m 55.9009s S, 35 4m 57.176s W",,2429128
PE,ITAMBE,COAS CTA CENTRO DE TESTAGEM E ACONSELHAMENTO,RUA BORDADA,S/N,CENTRO,"RUA BORDADA, CENTRO, ITAMBE, PE, BRASIL",-7.4045,-35.12082,"Rua Bordada, 55920-000, Itambé","7 24m 16.2s S, 35 7m 14.952s W",55920-000,6348602
PE,ITAMBE,UNIDADE DE SAUDE DA FAMILIA MARACUJA,RUA ADELMO DE MEDEIROS,86,MARACUJA,"RUA ADELMO DE MEDEIROS, MARACUJA, ITAMBE, PE, BRASIL",-7.405589999999999,-35.10938,"Rua Adelmo Medeiros, 55920-000, Itambé","7 24m 20.124s S, 35 6m 33.768s W",55920-000,2355035
PE,ITAMBE,UNIDADE DE SAUDE DA FAMILIA IBIRANGA,R DOMICIO COSTA LEITE,221,IBIRANGA,"R DOMICIO COSTA LEITE, IBIRANGA, ITAMBE, PE, BRASIL",-7.37972,-35.2381,"Rua Domício da Costa Leite, 55920-000, Itambé","7 22m 46.992s S, 35 14m 17.16s W",55920-000,2429101
PE,ITAMBE,UNIDADE DE SAUDE CRECHE VOVO GENARO,ESTRADA DA GIASA,S/N,MARACUJA,"ESTRADA DA GIASA, MARACUJA, ITAMBE, PE, BRASIL",-7.407739999999999,-35.10436,"Estrada da Giasa, 55920-000, Itambé","7 24m 27.864s S, 35 6m 15.696s W",55920-000,0
PE,ITAMBE,P S F FRANCISCO CORDEIRO,RUA JOSUE CESAR MARINHO FILHO,S/N,CENTRO,"RUA JOSUE CESAR MARINHO FILHO, CENTRO, ITAMBE, PE, BRASIL",-7.41287,-35.10572,"Rua José César Marinho Falcão, 55920-000, Itambé","7 24m 46.332s S, 35 6m 20.592s W",55920-000,3798127
PE,ITAMBE,UNIDADE DE SAUDE DA FAMILIA LOTEAMENTO LUIZ GONZAGA,RUA AFONSO PENA,710,JARDIM BELA VISTA,"RUA AFONSO PENA, JARDIM BELA VISTA, ITAMBE, PE, BRASIL",-22.31584,-49.07845,"Rua Afonso Pena, 17060-250, Bauru","22 18m 57.024s S, 49 4m 42.42s W",17060-250,2429047
PE,ITAMBE,UNIDADE DE SAUDE DA FAMILIA LOTEAMENTO FIGUEIREDO,RUA SENADOR MARCOS FREIRE,S/N,LOTEAMENTO FIGUEIRED,"RUA SENADOR MARCOS FREIRE, LOTEAMENTO FIGUEIRED, ITAMBE, PE, BRASIL",-7.4072,-35.11626,"Rua Senador Marcos Freire, 55920-000, Itambé","7 24m 25.92s S, 35 6m 58.536s W",55920-000,2429063
PE,ITAMBE,UNIDADE DE SAUDE ENGENHO JARDIM,ENGENHO JARDIM,S/N,ZONA RURAL,"ENGENHO JARDIM, ZONA RURAL, ITAMBE, PE, BRASIL",-8.0563,-34.94531,"Rua Jader de Pontes Jardim, 50730-500, Recife","8 3m 22.68s S, 34 56m 43.116s W",50730-500,2429020
PE,ITAMBE,UNIDADE DE SAUDE DA FAMILIA ANTONIO B MENESES,RUA AFONSO PENA,S/N,CENTRO,"RUA AFONSO PENA, CENTRO, ITAMBE, PE, BRASIL",-7.41564,-35.1098,"Rua Afonso Pena, 55920-000, Itambé","7 24m 56.304s S, 35 6m 35.28s W",55920-000,2429071
PE,ITAMBE,CENTRO DE SAUDE IDALINA NUNES MACHADO,R DESEMBARGADOR JOAO PAES,S/N,CENTRO,"R DESEMBARGADOR JOAO PAES, CENTRO, ITAMBE, PE, BRASIL",-7.377569999999999,-35.24105,"Rua Desembargador João Paes, 55920-000, Itambé","7 22m 39.252s S, 35 14m 27.78s W",55920-000,2429039
PE,ITAMBE,UNIDADE DE SAUDE DA FAMILIA DA SALGADEIRA,R JOSE URSULINO,S/N,CENTRO,"R JOSE URSULINO, CENTRO, ITAMBE, PE, BRASIL",-7.40345,-35.12201,"Rua José Ursolino, 55920-000, Itambé","7 24m 12.42s S, 35 7m 19.236s W",55920-000,2429055
PE,ITAMBE,UNIDADE DE SAUDE DA FAMILIA MARACUJA II,RUA SEVERINO NUNES DE SOUZA,273,MARACUJA,"RUA SEVERINO NUNES DE SOUZA, MARACUJA, ITAMBE, PE, BRASIL",-8.0066,-34.995909999999995,"Rua Severino de Souza, 54774-550, Camaragibe","8 0m 23.76s S, 34 59m 45.276s W",54774-550,2714876
PE,ITAMBE,UNIDADE DE SAUDE DA FAMILIA QUEBEC,RUA PROJETADA,S/N,QUEBEC,"RUA PROJETADA, QUEBEC, ITAMBE, PE, BRASIL",-7.532589999999999,-35.08019,"Rua Projetada, 55928-000, Itambé","7 31m 57.324s S, 35 4m 48.684s W",55928-000,2429012
PE,ITAPETIM,ESF AMELANIA ROCHA,RUA PADRE JOSE GUEREL,S/N,SANTO ANTONIO,"RUA PADRE JOSE GUEREL, SANTO ANTONIO, ITAPETIM, PE, BRASIL",-20.08557,-45.29022,"Rua Padre José Batista, Santo Antônio do Monte","20 5m 8.052s S, 45 17m 24.792s W",,5276535
PE,ITAPETIM,ESF PIEDADE,AV PIEDADE,S/N,CENTRO PIEDADE,"AV PIEDADE, CENTRO PIEDADE, ITAPETIM, PE, BRASIL",-7.829860000000001,-34.91868,"Rua Piedade, 53640-170, Igarassu","7 49m 47.496s S, 34 55m 7.248s W",53640-170,2348667
PE,ITAPETIM,CENTRO DE SAUDE DE ITAPETIM,RUA JUVINO LEITE,86,CENTRO,"RUA JUVINO LEITE, CENTRO, ITAPETIM, PE, BRASIL",-7.3806228,-37.18926939999999,"Rua Juvino Leite, Centro, Itapetim, Região Geográfica Imediata de Afogados da Ingazeira, Região Geográfica Intermediária de Serra Talhada, Pernambuco, Região Nordeste, 56720-000, Brasil","7 22m 50.2421s S, 37 11m 21.3698s W",56720-000,0
PE,ITAPETIM,ESF DE LOGRADOURO,SITIO MUCAMBO,S/N,ZONA RURAL,"SITIO MUCAMBO, ZONA RURAL, ITAPETIM, PE, BRASIL",-7.37414,-37.1751,"Estrada para Mocambo, 56720-000, Itapetim","7 22m 26.904s S, 37 10m 30.36s W",56720-000,6448046
PE,ITAPETIM,UNIDADE MISTA MARIA SILVA,RUA PAULINO SOARES,S/N,PAULO VI,"RUA PAULINO SOARES, PAULO VI, ITAPETIM, PE, BRASIL",-7.37717,-37.19525,"Rua Paulino Soares, 56720-000, Itapetim","7 22m 37.812s S, 37 11m 42.9s W",56720-000,0
PE,ITAPETIM,ESF DE GAMELEIRA,SITIO CAIANA,S/N,ZONA RURAL,"SITIO CAIANA, ZONA RURAL, ITAPETIM, PE, BRASIL",-7.37867,-37.18758,"Itapetim, PE, Brasil","7 22m 43.212s S, 37 11m 15.288s W",,6447481
PE,ITAPETIM,ESF MARIA LIMEIRA LEITE,RUA PAULINO SOARES,S/N,CENTRO,"RUA PAULINO SOARES, CENTRO, ITAPETIM, PE, BRASIL",-7.377414999999999,-37.1934886,"Rua Paulino Soares, Centro, Itapetim, Região Geográfica Imediata de Afogados da Ingazeira, Região Geográfica Intermediária de Serra Talhada, Pernambuco, Região Nordeste, 56720-000, Brasil","7 22m 38.694s S, 37 11m 36.559s W",56720-000,7534779
PE,ITAPETIM,ESF I UNIDADE DE SAUDE ALZIRA ALVES DA COSTA,PAULINO SOARES,116,CENTRO,"PAULINO SOARES, CENTRO, ITAPETIM, PE, BRASIL",-7.377414999999999,-37.1934886,"Rua Paulino Soares, Centro, Itapetim, Região Geográfica Imediata de Afogados da Ingazeira, Região Geográfica Intermediária de Serra Talhada, Pernambuco, Região Nordeste, 56720-000, Brasil","7 22m 38.694s S, 37 11m 36.559s W",56720-000,2635526
PE,ITAPETIM,ESF SAO VICENTE,RUA CLEMENTINO SIQUEIRA,S/N,CENTRO SAO VICENTE,"RUA CLEMENTINO SIQUEIRA, CENTRO SAO VICENTE, ITAPETIM, PE, BRASIL",-7.4427699999999986,-37.0919,"Rua Clementino Alves de Siqueira, 56730-000, Itapetim","7 26m 33.972s S, 37 5m 30.84s W",56730-000,2348675
PE,ITAPISSUMA,USF GREMIO,RUA PADRE MIGUEL,S/N,CENTRO,"RUA PADRE MIGUEL, CENTRO, ITAPISSUMA, PE, BRASIL",-7.772360000000001,-34.902590000000004,"Rua Padre Miguel, 53700-000, Itapissuma","7 46m 20.496s S, 34 54m 9.324s W",53700-000,2432331
PE,ITAPISSUMA,USF VARZEA,RUA DA ALEGRIA,S/N,CENTRO,"RUA DA ALEGRIA, CENTRO, ITAPISSUMA, PE, BRASIL",-7.77527,-34.89481,"Rua da Alegria, Itapissuma","7 46m 30.972s S, 34 53m 41.316s W",,2405040
PE,ITAPISSUMA,UBS DE BOTAFOGO,LOTEAMENTO NOVO,S/N,BOTAFOGO,"LOTEAMENTO NOVO, BOTAFOGO, ITAPISSUMA, PE, BRASIL",-8.293289999999999,-35.06054,"Travessa 4 Loteamento Novo Horizonte, Cabo de Santo Agostinho","8 17m 35.844s S, 35 3m 37.944s W",,2432382
PE,ITAPISSUMA,USF ESPINHEIRO,R CORONEL JOAO SEIXAS,S/N,CENTRO,"R CORONEL JOAO SEIXAS, CENTRO, ITAPISSUMA, PE, BRASIL",-7.77212,-34.89193,"Rua Coronel João Seixas, 53700-000, Itapissuma","7 46m 19.632s S, 34 53m 30.948s W",53700-000,2637987
PE,ITAPISSUMA,USF CIDADE CRIANCA,RUA MANOEL BELMIRO DE SOUZA,S/N,CENTRO,"RUA MANOEL BELMIRO DE SOUZA, CENTRO, ITAPISSUMA, PE, BRASIL",-7.77923,-34.89997,"Rua Maneol Belmro de Sousa, Itapissuma","7 46m 45.228s S, 34 53m 59.892s W",,6928358
PE,ITAPISSUMA,USF CAJUEIRO,RUA AUGOSTINHO NUNES MACHADO,S/N,CENTRO,"RUA AUGOSTINHO NUNES MACHADO, CENTRO, ITAPISSUMA, PE, BRASIL",-7.771610000000001,-34.90035,"Avenida Agostinho Nunes Machado, Itapissuma","7 46m 17.796s S, 34 54m 1.26s W",,2432390
PE,ITAPISSUMA,USF BOTAFOGO,RUA O,30,BOTAFOGO,"RUA O, BOTAFOGO, ITAPISSUMA, PE, BRASIL",-7.745905099999999,-34.934850399999995,"Rua O, Cidade Criança Área Rural, Itapissuma, Região Geográfica Imediata do Recife, Região Metropolitana do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 53659-899, Brasil","7 44m 45.2584s S, 34 56m 5.46144s W",53659-899,2005522
PE,ITAPISSUMA,CENTRO INTEGRADO DE SAUDE DA MULHER DE ITAPISSUMA,R JOAO PESSOA,S/N,CENTRO,"R JOAO PESSOA, CENTRO, ITAPISSUMA, PE, BRASIL",-7.77343,-34.89341,"Avenida João Pessoa, Itapissuma","7 46m 24.348s S, 34 53m 36.276s W",,9100644
PE,ITAPISSUMA,USF MANGABEIRA,RUA PORTO ALEGRE,S/N,MANGABEIRA,"RUA PORTO ALEGRE, MANGABEIRA, ITAPISSUMA, PE, BRASIL",-7.7981503,-34.911953100000005,"Rua Porto Alegre, Mangabeira, Itapissuma, Região Geográfica Imediata do Recife, Região Metropolitana do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 50001-970, Brasil","7 47m 53.3411s S, 34 54m 43.0312s W",50001-970,2432374
PE,ITAPISSUMA,USF CAMBOA,RUA JOAO PESSOA,S/N,CENTRO,"RUA JOAO PESSOA, CENTRO, ITAPISSUMA, PE, BRASIL",-7.989160000000001,-35.04612,"Rua João Pessoa, 54720, 54735, São Lourenço da Mata","7 59m 20.976s S, 35 2m 46.032s W",54720,2637979
PE,ITAPISSUMA,UBS ENGENHO UBU,AGROVILA DO PA ENGENHO UBU,S/N,ENGENHO UBU,"AGROVILA DO PA ENGENHO UBU, ENGENHO UBU, ITAPISSUMA, PE, BRASIL",-9.27104,-40.60178,"Agrovila do Pa Terra da Liberdade, Petrolina","9 16m 15.744s S, 40 36m 6.408s W",,6446841
PE,ITAPISSUMA,USF BOTAFOGO II,RUA I,S/N,BOTAFOGO,"RUA I, BOTAFOGO, ITAPISSUMA, PE, BRASIL",-7.748338799999999,-34.9349828,"Rua I, Cidade Criança Área Rural, Itapissuma, Região Geográfica Imediata do Recife, Região Metropolitana do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 53659-899, Brasil","7 44m 54.0197s S, 34 56m 5.93808s W",53659-899,0
PE,ITAQUITINGA,PSF CHA DE AREIAS,AV MANOEL GONCALVES DE MORAIS,S/N,CENTRO,"AV MANOEL GONCALVES DE MORAIS, CENTRO, ITAQUITINGA, PE, BRASIL",-7.6707800000000015,-35.1058,"Avenida Manoel Gonçalves de Morais, 55950-000, Itaquitinga","7 40m 14.808s S, 35 6m 20.88s W",55950-000,3665399
PE,ITAQUITINGA,UNIDADE PRISIONAL DE ITAQUITINGA I,FAZ ENGENHO DE ITAPIREMA DO MEIO,S/N,ITAPIREMA DO MEIO,"FAZ ENGENHO DE ITAPIREMA DO MEIO, ITAPIREMA DO MEIO, ITAQUITINGA, PE, BRASIL",-8.058869999999999,-34.94232,"Engenho do Meio, Recife","8 3m 31.932s S, 34 56m 32.352s W",,0
PE,ITAQUITINGA,POSTO DE SAUDE DE CHA DE SAPE,POV CHA DE SAPE,S/N,CENTRO,"POV CHA DE SAPE, CENTRO, ITAQUITINGA, PE, BRASIL",-7.998239999999999,-35.21388,"Centro, Chã de Alegria","7 59m 53.664s S, 35 12m 49.968s W",,0
PE,ITAQUITINGA,PSF CHA DO FOGO,RUA BIBIANA GOMES,S/N,CHA DE FOGO,"RUA BIBIANA GOMES, CHA DE FOGO, ITAQUITINGA, PE, BRASIL",-7.997560000000001,-35.21253,"Rua Maria Ferraz C Gomes, 55835-000, Chã de Alegria","7 59m 51.216s S, 35 12m 45.108s W",55835-000,3665410
PE,ITAQUITINGA,PSF AGROVILA,SITIO,S/N,SITIO,"SITIO, SITIO, ITAQUITINGA, PE, BRASIL",-8.02572,-34.87252,"Sítio Novo, Olinda","8 1m 32.592s S, 34 52m 21.072s W",,3665402
PE,ITAQUITINGA,PSF CHA DE SAPE,AV TEOLIFO DO REGO,S/N,CENTRO,"AV TEOLIFO DO REGO, CENTRO, ITAQUITINGA, PE, BRASIL",-6.20921,-42.1421,"Rua Padre José Paulo do Rego, Elesbão Veloso","6 12m 33.156s S, 42 8m 31.56s W",,3665445
PE,ITAQUITINGA,PSF INEZ TEREZA,SITIO CAROBE,S/N,CENTRO,"SITIO CAROBE, CENTRO, ITAQUITINGA, PE, BRASIL",-7.94762,-34.88477,"Estrada do Sítio Velho, 53402-020, Paulista","7 56m 51.432s S, 34 53m 5.172s W",53402-020,3665437
PE,JABOATAO DOS GUARARAPES,USF LOTEAMENTO COLONIA,RUA GAROUPA,37,CENTRO,"RUA GAROUPA, CENTRO, JABOATAO DOS GUARARAPES, PE, BRASIL",-8.122475900000001,-35.032049,"Rua Garoupa, Vila Rica, Jaboatão, Jaboatão dos Guararapes, Região Geográfica Imediata do Recife, Região Metropolitana do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 54090-250, Brasil","8 7m 20.9132s S, 35 1m 55.3764s W",54090-250,7390785
PE,JABOATAO DOS GUARARAPES,USF MARIA DULCE SIMOES QUITANDINHA,RUA NOVA ESPERANCA,S/N,FLORIANO,"RUA NOVA ESPERANCA, FLORIANO, JABOATAO DOS GUARARAPES, PE, BRASIL",-8.095394599999999,-34.9902521,"Rua Nova Esperança, Vila Parque Ribeiro de Brito, Floriano, Jaboatão, Jaboatão dos Guararapes, Região Geográfica Imediata do Recife, Região Metropolitana do Recife, Região Geográfica Intermediária do Recife, Pernambuco, Região Nordeste, 54240-625, Brasil","8 5m 43.4206s S, 34 59m 24.9076s W",54240-625,2346672
