UF,MUNICIPIO,NOME,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,LATITUDE,LONGITUDE,ENDERECO_API,POINT,CEP,CO_CNES
MS,JATEI,ESTABELECIMENTO PENAL DE JATEI,RUA OLIMPIO JORGE LEITE,423,CENTRO,"RUA OLIMPIO JORGE LEITE, CENTRO, JATEI, MS, BRASIL",-22.4796124,-54.30651339999999,"Rua Olímpio Jorge Leite, Jateí, Região Geográfica Imediata de Dourados, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, Brasil","22 28m 46.6046s S, 54 18m 23.4482s W",,0
MS,JUTI,UNIDADE DE SAUDE DA FAMILIA RURAL JUTI,AVENIDA SERGIO MACIEL,1430,CENTRO,"AVENIDA SERGIO MACIEL, CENTRO, JUTI, MS, BRASIL",-22.8532747,-54.60418470000001,"Avenida Sergio Maciel, Juti, Região Geográfica Imediata de Dourados, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, 79955-000, Brasil","22 51m 11.7889s S, 54 36m 15.0649s W",79955-000,8011419
MS,JUTI,UNIDADE DE SAUDE DE FAMILIA DE JUTI,AV SERGIO MACIEL,1430,CENTRO,"AV SERGIO MACIEL, CENTRO, JUTI, MS, BRASIL",-22.8532747,-54.60418470000001,"Avenida Sergio Maciel, Juti, Região Geográfica Imediata de Dourados, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, 79955-000, Brasil","22 51m 11.7889s S, 54 36m 15.0649s W",79955-000,2710684
MS,LADARIO,UNIDADE BASICA DE SAUDE ERICO VALLE LOAIZA,RUA 17 DE MARCO,0,SEAC,"RUA 17 DE MARCO, SEAC, LADARIO, MS, BRASIL",-19.00919,-57.60135,"Rua Dezessete de Março, 17, 79370-000, Ladário","19 0m 33.084s S, 57 36m 4.86s W",79370-000,6721451
MS,LADARIO,UNIDADE BASICA DE SAUDE DR ROMEU ALBANEZE,RUA COMANDANTE SOUZA LOBO,1047,CENTRO,"RUA COMANDANTE SOUZA LOBO, CENTRO, LADARIO, MS, BRASIL",-19.0042015,-57.6112851,"Rua Comandante Souza Lobo, Ladário, Região Geográfica Imediata de Corumbá, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79370-970, Brasil","19 0m 15.1254s S, 57 36m 40.6264s W",79370-970,2710749
MS,LADARIO,NAVIO DE ASSISTENCIA HOSPITALAR TENENTE MAXIMIANO,AV 14 DE MARCO,S/N,CENTRO,"AV 14 DE MARCO, CENTRO, LADARIO, MS, BRASIL",-19.003363,-57.60407900000001,"Avenida 14 de Março, Ladário, Região Geográfica Imediata de Corumbá, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79370-970, Brasil","19 0m 12.1068s S, 57 36m 14.6844s W",79370-970,0
MS,LADARIO,UNIDADE BASICA DE SAUDE DR JOAO FERNANDES,RUA MAMONA,S/N,ALTA FLORESTA,"RUA MAMONA, ALTA FLORESTA, LADARIO, MS, BRASIL",-19.025270000000013,-57.60774,"Rua Pau Brasil, 79370-000, Ladário","19 1m 30.972s S, 57 36m 27.864s W",79370-000,3147320
MS,LADARIO,UNIDADE BASICA DE SAUDE MARIA FRANCISCA RAMONA DA CRUZ,RUA JOAO LISBOA DE MACEDO,0,NOVA ALIANCA,"RUA JOAO LISBOA DE MACEDO, NOVA ALIANCA, LADARIO, MS, BRASIL",-19.0254242,-57.61184590000001,"Rua João Lisboa de Macedo, Bairro Nova Aliança, Ladário, Região Geográfica Imediata de Corumbá, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79310-050, Brasil","19 1m 31.5271s S, 57 36m 42.6452s W",79310-050,9241558
MS,LADARIO,UNIDADE BASICA DE SAUDE JOAQUIM DA COSTA E FARIA,RUA NICOLA SACAFFA,1,ALMIRANTE TAMANDARE,"RUA NICOLA SACAFFA, ALMIRANTE TAMANDARE, LADARIO, MS, BRASIL",-19.02004,-57.61198,"Rua Coronel Nicola Scaffa, 79370-000, Ladário","19 1m 12.144s S, 57 36m 43.128s W",79370-000,7111592
MS,LADARIO,UNIDADE BASICA DE SAUDE CENTRO,RUA COMANDANTE SOUZA LOBO,579,CENTRO,"RUA COMANDANTE SOUZA LOBO, CENTRO, LADARIO, MS, BRASIL",-19.0042015,-57.6112851,"Rua Comandante Souza Lobo, Ladário, Região Geográfica Imediata de Corumbá, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, 79370-970, Brasil","19 0m 15.1254s S, 57 36m 40.6264s W",79370-970,2044242
MS,LAGUNA CARAPA,UNIDADE BASICA DE SAUDE DO DISTRITO DO CAARAPA,BR 379 KM 17,S/N,ZONA RURAL,"BR 379 KM 17, ZONA RURAL, LAGUNA CARAPA, MS, BRASIL",-22.54785,-55.15017,Laguna Carapã,"22 32m 52.26s S, 55 9m 0.612s W",,7437854
MS,LAGUNA CARAPA,UNIDADE DE SAUDE DA FAMILIA BOCAJA,DISTRITO BOCAJA,S/N,ZONA RURAL,"DISTRITO BOCAJA, ZONA RURAL, LAGUNA CARAPA, MS, BRASIL",-22.73661,-55.24038,"Bocajá, Laguna Carapã","22 44m 11.796s S, 55 14m 25.368s W",,2482533
MS,LAGUNA CARAPA,UNIDADE DE SAUDE DA FAMILIA URBANA II,JOAO LOURENCO DE LIMA,853,CENTRO,"JOAO LOURENCO DE LIMA, CENTRO, LAGUNA CARAPA, MS, BRASIL",-22.5560145,-55.1503853,"Rua João Lourenço de Lima, Laguna Carapã, Região Geográfica Imediata de Dourados, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, Brasil","22 33m 21.6522s S, 55 9m 1.38708s W",,7477317
MS,LAGUNA CARAPA,UNIDADE DE SAUDE DA FAMILIA URBANA,JOAO LOURENCO DE LIMA,853,CENTRO,"JOAO LOURENCO DE LIMA, CENTRO, LAGUNA CARAPA, MS, BRASIL",-22.5560145,-55.1503853,"Rua João Lourenço de Lima, Laguna Carapã, Região Geográfica Imediata de Dourados, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, Brasil","22 33m 21.6522s S, 55 9m 1.38708s W",,2007398
MS,MARACAJU,UBS SAUDE NO CAMPO MARACAJU ASSEN VALINHOS CANTA GALO,ASSENTAMENTO VALINHOS,S/N,ZONA RURAL,"ASSENTAMENTO VALINHOS, ZONA RURAL, MARACAJU, MS, BRASIL",-21.6265,-55.15996,"Maracaju, MS, Brasil","21 37m 35.4s S, 55 9m 35.856s W",,2651424
MS,MARACAJU,UBS DR ROGELIO CASAL CAMINHA ESF SANTA GUILHERMINA,ASSENTAMENTO SANTA GUILHERMINA ZONA RURAL,1,ZONA RURAL,"ASSENTAMENTO SANTA GUILHERMINA ZONA RURAL, ZONA RURAL, MARACAJU, MS, BRASIL",-12.41631,-41.78971,"Estrada Vicinal Para Tenda Zona Rural, Seabra","12 24m 58.716s S, 41 47m 22.956s W",,3833763
MS,MARACAJU,UBS ESF DR CLEMENTINO BARROS WANDERLEI,RUA PEREIRA DO LAGO,S/N,CAMBARAI,"RUA PEREIRA DO LAGO, CAMBARAI, MARACAJU, MS, BRASIL",-21.62798,-55.16451,"Rua Pereira do Lago, 79150-000, Maracaju","21 37m 40.728s S, 55 9m 52.236s W",79150-000,2470624
MS,MARACAJU,UBS ESF BALBINO CORREIA DE LIMA,RUA BENJAMIN CONSTANT,S/N,VILA MARGARIDA,"RUA BENJAMIN CONSTANT, VILA MARGARIDA, MARACAJU, MS, BRASIL",-21.61694,-55.16624,"Rua Benjamin Constant, 79150-000, Maracaju","21 37m 0.984s S, 55 9m 58.464s W",79150-000,5304830
MS,MARACAJU,UBS VITORIA MARCONDES TERRA ESF JOSE ALVES MARCONDES,AVENIDA CORONEL FRANCISCO ALVES,S/N,VISTA ALEGRE,"AVENIDA CORONEL FRANCISCO ALVES, VISTA ALEGRE, MARACAJU, MS, BRASIL",-21.73199,-55.51183,"Rua Mizael Alves Terra, 79152-000, Maracaju","21 43m 55.164s S, 55 30m 42.588s W",79152-000,2470659
MS,MARACAJU,UBS QUILOMBOLA SAO MIGUEL,RODOVIA AGUA FRIA,S/N,ZONA RURAL,"RODOVIA AGUA FRIA, ZONA RURAL, MARACAJU, MS, BRASIL",-20.45386,-54.54467,"Rua Água Fria, 79037-190, Campo Grande","20 27m 13.896s S, 54 32m 40.812s W",79037-190,9008500
MS,MARACAJU,CENTRO DE ESPECIALIDADE E ESF OLIVIO FERREIRA DE LIMA,RUA TEOFANES BARBOSA DE MORAES,100,PARAGUAI,"RUA TEOFANES BARBOSA DE MORAES, PARAGUAI, MARACAJU, MS, BRASIL",-21.61551,-55.1702,"Rua Teofanes Barbosa de Morais, 79150-000, Maracaju","21 36m 55.836s S, 55 10m 12.72s W",79150-000,2470640
MS,MARACAJU,UBS SR MIGUEL PEDROSO FERREIRA ESF EGIDIO RIBEIRO,RUA ALCIDES VIEIRA DE MATOS,S/N,VILA DO PRATA,"RUA ALCIDES VIEIRA DE MATOS, VILA DO PRATA, MARACAJU, MS, BRASIL",-21.61496,-55.15114000000001,"Rua Alcides Vieira de Matos, 79150-000, Maracaju","21 36m 53.856s S, 55 9m 4.104s W",79150-000,7752431
MS,MARACAJU,UBS ESF DR ORESTES ROCHA,AVENIDA MARECHAL FLORIANO PEIXOTO,920,VILA PRATEADA,"AVENIDA MARECHAL FLORIANO PEIXOTO, VILA PRATEADA, MARACAJU, MS, BRASIL",-22.18226,-55.94987,"Rua Marechal Floriano Peixoto, 79910-000, Antônio João","22 10m 56.136s S, 55 56m 59.532s W",79910-000,7506481
MS,MARACAJU,UBS DR WALFRIDO FERREIRA DE AZAMBUJA ESF OLIDIA ROCHA,RUA JEQUITIBA,S/N,OLIDIA ROCHA,"RUA JEQUITIBA, OLIDIA ROCHA, MARACAJU, MS, BRASIL",-22.25107,-54.78055,"Rua Rene de Mattos Rocha, 79839-533, Dourados","22 15m 3.852s S, 54 46m 49.98s W",79839-533,7776071
MS,MARACAJU,UBS ESF JOAO LEOPOLDO KOCH NETTO,RUA TUCUMAN,S/N,JARDIM GUANABARA,"RUA TUCUMAN, JARDIM GUANABARA, MARACAJU, MS, BRASIL",-21.63492,-55.16291,"Rua Tucuman, 79150-000, Maracaju","21 38m 5.712s S, 55 9m 46.476s W",79150-000,6784992
MS,MARACAJU,UBS ESF AMBROZIO OLEGARIO DE LIMA,RUA OLSAIR LOPES DO NASCIMENTO,41,VILA JUQUITA,"RUA OLSAIR LOPES DO NASCIMENTO, VILA JUQUITA, MARACAJU, MS, BRASIL",-21.60359,-55.16646,"Rua Olsair Lopes do Nascimento, 79150-000, Maracaju","21 36m 12.924s S, 55 9m 59.256s W",79150-000,5351359
MS,MARACAJU,UBS NESTOR FERREIRA MUZZI ESF DA FAMILIA MARACAJU,RUA VACARIA,S/N,JUQUITA,"RUA VACARIA, JUQUITA, MARACAJU, MS, BRASIL",-21.60504,-55.16699000000001,"Rua Vacaria, Maracaju","21 36m 18.144s S, 55 10m 1.164s W",,2646897
MS,MIRANDA,POSTO DE SAUDE ALDEIA LALIMA SEDE,ALDEIA LALIMA,S/N,ZONA RURAL,"ALDEIA LALIMA, ZONA RURAL, MIRANDA, MS, BRASIL",-20.19055,-56.28057,"Aldeia Cachoeirinha, Miranda","20 11m 25.98s S, 56 16m 50.052s W",,0
MS,MIRANDA,ESF ARILDO BOSSAY,AV JOAO PEDRO PEDROSSIAN,790,CENTRO,"AV JOAO PEDRO PEDROSSIAN, CENTRO, MIRANDA, MS, BRASIL",-20.2414306,-56.38373829999999,"Avenida João Pedro Pedrossian, Miranda, Região Geográfica Imediata de Aquidauana - Anastácio, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, Brasil","20 14m 29.1502s S, 56 23m 1.45788s W",,9177272
MS,MIRANDA,POSTO DE SAUDE INDIGENA ALDEIA MORRINHO,ALDEIA MORRINHO,S/N,ZONA RURAL,"ALDEIA MORRINHO, ZONA RURAL, MIRANDA, MS, BRASIL",-20.19055,-56.28057,"Aldeia Cachoeirinha, Miranda","20 11m 25.98s S, 56 16m 50.052s W",,0
MS,MIRANDA,POSTO DE SAUDE INDIGENA ALDEIA MAE TERRA,ALDEIA MAE TERRA,S/N,ZONA RURAL,"ALDEIA MAE TERRA, ZONA RURAL, MIRANDA, MS, BRASIL",-20.19055,-56.28057,"Aldeia Cachoeirinha, Miranda","20 11m 25.98s S, 56 16m 50.052s W",,0
MS,MIRANDA,UNIDADE DE SAUDE DA FAMILIA BEIRA RIO,RUA ANIBAL DE TOLEDO,S/N,BEIRA RIO,"RUA ANIBAL DE TOLEDO, BEIRA RIO, MIRANDA, MS, BRASIL",-24.27206,-47.23124,"Rua Beira Rio, 11790-000, Pedro de Toledo","24 16m 19.416s S, 47 13m 52.464s W",11790-000,2333341
MS,MIRANDA,UNIDADE BASICA DE SAUDE DE MIRANDA,AVJOAO PEDRO PEDROSSIAN,749,CENTRO,"AVJOAO PEDRO PEDROSSIAN, CENTRO, MIRANDA, MS, BRASIL",-20.24774,-56.38227,"Avenida João Pedro Pedrossian, 79380-000, Miranda","20 14m 51.864s S, 56 22m 56.172s W",79380-000,2376024
MS,MIRANDA,ESF NS APARECIDA,RUA MARIO DAVILLA,10,NOSSA SN APARECIDA,"RUA MARIO DAVILLA, NOSSA SN APARECIDA, MIRANDA, MS, BRASIL",-20.7936,-51.7051,"Rua Mário Elviro Mancine, 79602-020, Três Lagoas","20 47m 36.96s S, 51 42m 18.36s W",79602-020,7280130
MS,MIRANDA,POSTO DE SAUDE ALDEIA ARGOLA,ALDEIA ARGOLA,S/N,ZONA RURAL,"ALDEIA ARGOLA, ZONA RURAL, MIRANDA, MS, BRASIL",-20.19055,-56.28057,"Aldeia Cachoeirinha, Miranda","20 11m 25.98s S, 56 16m 50.052s W",,0
MS,MIRANDA,POSTO DE SAUDE ALDEIA LALIMA CAMPINA,ALDEIA LALIMA,S/N,ZONA RURAL,"ALDEIA LALIMA, ZONA RURAL, MIRANDA, MS, BRASIL",-20.19055,-56.28057,"Aldeia Cachoeirinha, Miranda","20 11m 25.98s S, 56 16m 50.052s W",,0
MS,MIRANDA,ESF JERSON GONCALVES DE MATOS,RUA MARANHAO,316,PREVISUL,"RUA MARANHAO, PREVISUL, MIRANDA, MS, BRASIL",-20.2561,-56.38291,"Rua Maranhão, 79380-000, Miranda","20 15m 21.96s S, 56 22m 58.476s W",79380-000,7280149
MS,MIRANDA,POSTO DE SAUDE INDIGENA ALDEIA MOREIRA,ALDEIA MOREIRA,S/N,ALDEIA MOREIRA,"ALDEIA MOREIRA, ALDEIA MOREIRA, MIRANDA, MS, BRASIL",-20.19055,-56.28057,"Aldeia Cachoeirinha, Miranda","20 11m 25.98s S, 56 16m 50.052s W",,0
MS,MIRANDA,POSTO SAUDE INDIGENA ALDEIA PASSARINHO,ALDEIA PASSARINHO,S/N,ZONA RURAL,"ALDEIA PASSARINHO, ZONA RURAL, MIRANDA, MS, BRASIL",-20.25835,-56.37044,"Estrada Limite da Aldeia Passarinho, Miranda","20 15m 30.06s S, 56 22m 13.584s W",,0
MS,MIRANDA,POSTO DE SAUDE INDIGENA ALDEIA LAGOINHA,ALDEIA LAGOINHA,S/N,ZONA RURAL,"ALDEIA LAGOINHA, ZONA RURAL, MIRANDA, MS, BRASIL",-20.19055,-56.28057,"Aldeia Cachoeirinha, Miranda","20 11m 25.98s S, 56 16m 50.052s W",,0
MS,MIRANDA,POSTO DE SAUDE INDIGENA ALDEIA BABACU,ALDEIA BABACU,S/N,ZONA RURAL,"ALDEIA BABACU, ZONA RURAL, MIRANDA, MS, BRASIL",-20.19055,-56.28057,"Aldeia Cachoeirinha, Miranda","20 11m 25.98s S, 56 16m 50.052s W",,0
MS,MIRANDA,ESF VITORIO VEDOVATO,RUA HOMERO REBUA CANDIA,20,NOVA BAIAZINHA,"RUA HOMERO REBUA CANDIA, NOVA BAIAZINHA, MIRANDA, MS, BRASIL",-20.26753,-56.37329,"Rua Homero Rebuá Cândia, 79380-000, Miranda","20 16m 3.108s S, 56 22m 23.844s W",79380-000,7072600
MS,MIRANDA,POLO BASE DE MIRANDA,RUA TIRADENTES,130,CENTRO,"RUA TIRADENTES, CENTRO, MIRANDA, MS, BRASIL",-20.240972600000006,-56.386277,"Rua Tiradentes, Miranda, Região Geográfica Imediata de Aquidauana - Anastácio, Região Geográfica Intermediária de Corumbá, Mato Grosso do Sul, Região Centro-Oeste, Brasil","20 14m 27.5014s S, 56 23m 10.5972s W",,0
MS,MIRANDA,POSTO DE SAUDE INDIGENA ALDEIA CACHOEIRINHA,ALDEIA CACHOEIRINHA,S/N,ZONA RURAL,"ALDEIA CACHOEIRINHA, ZONA RURAL, MIRANDA, MS, BRASIL",-20.19055,-56.28057,"Aldeia Cachoeirinha, Miranda","20 11m 25.98s S, 56 16m 50.052s W",,0
MS,MUNDO NOVO,ESF RURAL PEDRO RAMALHO,BR 163 PROXIMO A ENTRADA DO PARAGUAI,S/N,ASSENTAMENTO PEDRO R,"BR 163 PROXIMO A ENTRADA DO PARAGUAI, ASSENTAMENTO PEDRO R, MUNDO NOVO, MS, BRASIL",-23.92979,-54.29453,"Rua A, 163, 79980-000, Mundo Novo","23 55m 47.244s S, 54 17m 40.308s W",79980-000,7417705
MS,MUNDO NOVO,UNIDADE DE SAUDE DA FAMILIA II MUNDO NOVO,AV CASTRO ALVES,S/N,ITAIPU,"AV CASTRO ALVES, ITAIPU, MUNDO NOVO, MS, BRASIL",-23.93452000000001,-54.28149000000001,"Avenida Castro Alves, 79980-000, Mundo Novo","23 56m 4.272s S, 54 16m 53.364s W",79980-000,2536846
MS,MUNDO NOVO,UNIDADE DE SAUDE DA FAMILIA III,RUA VILARINO JORGE,S/N,FLECK,"RUA VILARINO JORGE, FLECK, MUNDO NOVO, MS, BRASIL",-23.94396,-54.29743000000001,"Rua Vilarino Jorge, 79980-000, Mundo Novo","23 56m 38.256s S, 54 17m 50.748s W",79980-000,2011506
MS,MUNDO NOVO,UNIDADE BASICA DE SAUDE DR VALDIR PAZZOTI,AV CAMPO GRANDE,1820,CENTRO,"AV CAMPO GRANDE, CENTRO, MUNDO NOVO, MS, BRASIL",-23.0569298,-54.2001373,"Avenida Campo Grande, Centro, Naviraí, Região Geográfica Imediata de Naviraí - Mundo Novo, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, 79950-000, Brasil","23 3m 24.9473s S, 54 12m 0.49428s W",79950-000,2374323
MS,NAVIRAI,ESF SAO PEDRO,RUA VIDAL DE NEGREIROS,448,CENTRO,"RUA VIDAL DE NEGREIROS, CENTRO, NAVIRAI, MS, BRASIL",-23.0670015,-54.2059403,"Rua Vidal de Negreiros, Centro, Naviraí, Região Geográfica Imediata de Naviraí - Mundo Novo, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, 79950-000, Brasil","23 4m 1.2054s S, 54 12m 21.3851s W",79950-000,2165740
MS,NAVIRAI,ESF PE ANTONIO KOREMAN,RUA JOSE GUEDES DE MENDONCA,35,HARRY AMORIM COSTA,"RUA JOSE GUEDES DE MENDONCA, HARRY AMORIM COSTA, NAVIRAI, MS, BRASIL",-23.04631,-54.19954,"Rua José G. Mendonça, 79950-000, Naviraí","23 2m 46.716s S, 54 11m 58.344s W",79950-000,2558688
MS,NAVIRAI,UNIDADE DE SAUDE PRISIONAL,ESTRADA CANAVIEIRAS KM6,S/N,ZONA RURAL,"ESTRADA CANAVIEIRAS KM6, ZONA RURAL, NAVIRAI, MS, BRASIL",-20.44784,-54.62555,"Rua Canavieiras, 6, 79009-200, Campo Grande","20 26m 52.224s S, 54 37m 31.98s W",79009-200,7574959
MS,NAVIRAI,ESF PARAISO II,AVENIDA ANTONIO FIGUEIRA,841,JARDIM PARAISO,"AVENIDA ANTONIO FIGUEIRA, JARDIM PARAISO, NAVIRAI, MS, BRASIL",-23.055804100000003,-54.222112,"Avenida Antônio Figueira, Jardim Paraíso III, Jardim Paraíso, Naviraí, Região Geográfica Imediata de Naviraí - Mundo Novo, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, 79950-000, Brasil","23 3m 20.8948s S, 54 13m 19.6032s W",79950-000,7545789
MS,NAVIRAI,ESF BOA VISTA,RUA VER ODERCIO NUNES DE MATOS,75,CONJUNTO HABITACIONA,"RUA VER ODERCIO NUNES DE MATOS, CONJUNTO HABITACIONA, NAVIRAI, MS, BRASIL",-23.07055,-54.21361,"Rua Odércio N. de Matos, 79950-000, Naviraí","23 4m 13.98s S, 54 12m 48.996s W",79950-000,2165589
MS,NAVIRAI,ESF DR CARLOS VIDOTO,AVENIDA AMAMBAI,1135,CENTRO,"AVENIDA AMAMBAI, CENTRO, NAVIRAI, MS, BRASIL",-23.0562435,-54.224842,"Avenida Amambai, Córrego do Touro, Jardim Paraíso, Naviraí, Região Geográfica Imediata de Naviraí - Mundo Novo, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, 79950-000, Brasil","23 3m 22.4766s S, 54 13m 29.4312s W",79950-000,2374269
MS,NAVIRAI,CENTRO DE SAUDE NAVIRAI,RUA NITEROI,338,CENTRO,"RUA NITEROI, CENTRO, NAVIRAI, MS, BRASIL",-23.0683982,-54.20215329999999,"Rua Niterói, Centro, Naviraí, Região Geográfica Imediata de Naviraí - Mundo Novo, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, 79950-000, Brasil","23 4m 6.23352s S, 54 12m 7.75188s W",79950-000,0
MS,NAVIRAI,ESF RONAN MARQUES,AVENIDA BRASIL,409,JARDIM PROGRESSO,"AVENIDA BRASIL, JARDIM PROGRESSO, NAVIRAI, MS, BRASIL",-23.0500527,-54.1982098,"Avenida Campo Grande, Jardim Progresso, Naviraí, Região Geográfica Imediata de Naviraí - Mundo Novo, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, 79950-000, Brasil","23 3m 0.18972s S, 54 11m 53.5553s W",79950-000,5322804
MS,NAVIRAI,ESF MARIA DE LOURDES DOS SANTOS,AVENIDA IGUATEMI,945,CENTRO,"AVENIDA IGUATEMI, CENTRO, NAVIRAI, MS, BRASIL",-23.0705668,-54.20449,"Avenida Iguatemi, Centro, Naviraí, Região Geográfica Imediata de Naviraí - Mundo Novo, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, 79950-000, Brasil","23 4m 14.0405s S, 54 12m 16.164s W",79950-000,5966523
MS,NAVIRAI,ESF PARAISO I,RUA TOM JOBIM,77,JARDIM PARAISO,"RUA TOM JOBIM, JARDIM PARAISO, NAVIRAI, MS, BRASIL",-23.05361700000001,-54.2203902,"Rua Tom Jobim, Jardim Paraíso III, Jardim Paraíso, Naviraí, Região Geográfica Imediata de Naviraí - Mundo Novo, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, 79950-000, Brasil","23 3m 13.0212s S, 54 13m 13.4047s W",79950-000,8005567
MS,NAVIRAI,ESF SOL NASCENTE,RUA MARGARIDA,777,SOL NASCENTE,"RUA MARGARIDA, SOL NASCENTE, NAVIRAI, MS, BRASIL",-23.07098,-54.1892,"Rua Margarida, 79950-000, Naviraí","23 4m 15.528s S, 54 11m 21.12s W",79950-000,7018428
MS,NAVIRAI,ESF IPE,RUA VEREADOR ODERCIO NUNES DE MATOS,75,CONJUNTO HABITACIONA,"RUA VEREADOR ODERCIO NUNES DE MATOS, CONJUNTO HABITACIONA, NAVIRAI, MS, BRASIL",-23.07055,-54.21361,"Rua Odércio N. de Matos, 79950-000, Naviraí","23 4m 13.98s S, 54 12m 48.996s W",79950-000,9912835
MS,NAVIRAI,ESF VILA NOVA,RUA CANTIDIO CORREIA DA SILVA,894,VILA NOVA,"RUA CANTIDIO CORREIA DA SILVA, VILA NOVA, NAVIRAI, MS, BRASIL",-23.0451129,-54.2125431,"Rua Cantidio Correia da Silva, Vila Nova, Naviraí, Região Geográfica Imediata de Naviraí - Mundo Novo, Região Geográfica Intermediária de Dourados, Mato Grosso do Sul, Região Centro-Oeste, 79950-000, Brasil","23 2m 42.4064s S, 54 12m 45.1552s W",79950-000,2173042
MS,NIOAQUE,UNIDADE DE SAUDE DA FAMILIA NIOAQUE URBANO 2 ANTONIO CORONEL,RUA DOM PEDRO II,110,CENTRO,"RUA DOM PEDRO II, CENTRO, NIOAQUE, MS, BRASIL",-21.160020000000006,-55.82782,"Rua Dom Pedro II, 79220-000, Nioaque","21 9m 36.072s S, 55 49m 40.152s W",79220-000,7099665
MS,NIOAQUE,UNIDADE DE SAUDE DA FAMILIA DE NIOAQUE URBANO 1 JONAS PEDRO,RUA MANOEL OZORIO CRUZ,335,SAO MIGUEL,"RUA MANOEL OZORIO CRUZ, SAO MIGUEL, NIOAQUE, MS, BRASIL",-21.16058,-55.84823000000001,"Rua Manoel Osório da Cruz, 79220-000, Nioaque","21 9m 38.088s S, 55 50m 53.628s W",79220-000,2676877
MS,NIOAQUE,UNIDADE DE SAUDE DA FAMILIA COLONIA CONCEICAO,COLONIA CONCEICAO,S/N,ZONA RURAL,"COLONIA CONCEICAO, ZONA RURAL, NIOAQUE, MS, BRASIL",-21.17616,-55.83601,"Rua Damião da Conceição, 79220-000, Nioaque","21 10m 34.176s S, 55 50m 9.636s W",79220-000,2611953
MS,NIOAQUE,UNIDADE DE SAUDE DA FAMILIA PALMEIRA COLONIA NOVA MARIA OL,COLONIA NOVA,S/N,ZONA RURAL,"COLONIA NOVA, ZONA RURAL, NIOAQUE, MS, BRASIL",-2.9982,-60.0193,"Rua Matheus de Souza Castro, 69015, Manaus","2 59m 53.52s S, 60 1m 9.48s W",69015,5058686
MS,NIOAQUE,UNIDADE MISTA AROLDO LIMA COUTO,RUA CORONEL CAMISAO,S/N,JD OURO VERDE,"RUA CORONEL CAMISAO, JD OURO VERDE, NIOAQUE, MS, BRASIL",-21.16019,-55.82896,"Rua Coronel Camisão, 79220, Nioaque","21 9m 36.684s S, 55 49m 44.256s W",79220,0
MS,NIOAQUE,UNIDADE DE SAUDE FAMILIA UIRAPURU,ASSENTAMENTO UIRAPURU,S/N,ZONA RURAL,"ASSENTAMENTO UIRAPURU, ZONA RURAL, NIOAQUE, MS, BRASIL",-21.02466,-55.5535,EE Uirapuru,"21 1m 28.776s S, 55 33m 12.6s W",,2376342
MS,NOVA ALVORADA DO SUL,UNIDADE BASICA DE SAUDE DA FAMILIA JOAQUIM ALVES BERNARDES,AGROVILA PANA MS 145,S/N,ZONA RURAL,"AGROVILA PANA MS 145, ZONA RURAL, NOVA ALVORADA DO SUL, MS, BRASIL",-21.7146,-53.88302,"MS-145, 79140, 79148, Nova Alvorada do Sul","21 42m 52.56s S, 53 52m 58.872s W",79140,5719429
MS,NOVA ALVORADA DO SUL,UNIDADE BASICA DE SAUDE DA FAMILIA IZABEL MENEZES COELHO,RUA MARIO VICENTE DA SILVA,2560,MARIA DE LOURDES MAR,"RUA MARIO VICENTE DA SILVA, MARIA DE LOURDES MAR, NOVA ALVORADA DO SUL, MS, BRASIL",-22.14264,-43.28527,"Rua Maria de Lourdes da Silva Barros, 25850-000, Paraíba do Sul","22 8m 33.504s S, 43 17m 6.972s W",25850-000,2482517
