UF,MUNICIPIO,NOME,LOGRADOURO,NUMERO,BAIRRO,ENDERECO_COMPLETO,LATITUDE,LONGITUDE,ENDERECO_API,POINT,CEP,CO_CNES
CE,MARCO,CENTRO DE SAUDE FRANCISCO ODEON SILVA,PRACA JOSE TUPINANBA DA FROTA,S/N,CENTRO,"PRACA JOSE TUPINANBA DA FROTA, CENTRO, MARCO, CE, BRASIL",-3.3171800000000005,-40.56041,"Rua Dom José Tupinambá da Frota, 62460-000, Uruoca","3 19m 1.848s S, 40 33m 37.476s W",62460-000,2526964
CE,MARCO,CENTRO DE SAUDE DA FAMILIA FRANCISCO RADIER CAROLINO,PANACUI,7,PANACUI,"PANACUI, PANACUI, MARCO, CE, BRASIL",-3.2362123,-40.36924970000001,"CE-354, Panacuí, Marco, Região Geográfica Imediata de Acaraú, Região Geográfica Intermediária de Sobral, Ceará, Região Nordeste, Brasil","3 14m 10.3643s S, 40 22m 9.29892s W",,2526980
CE,MARCO,CENTRO DE SAUDE DA FAMILIA ANTONIO LEOCADIO SAMPAIO,MOCAMBO,S/N,MOCAMBO,"MOCAMBO, MOCAMBO, MARCO, CE, BRASIL",-3.90451,-40.74644,Mucambo,"3 54m 16.236s S, 40 44m 47.184s W",,2526999
CE,MARCO,CENTRO DE SAUDE DA FAMILIA MARIA ZENAIDE OSTERNO,TRIANGULO,15,TRIANGULO,"TRIANGULO, TRIANGULO, MARCO, CE, BRASIL",-19.9581854,-44.1728571,"Avenida Juiz Marco Túlio Isaac, Vila Recreio, Jardim das Alterosas, Regional Centro, Betim, Região Geográfica Imediata de Belo Horizonte, Região Metropolitana de Belo Horizonte, Região Geográfica Intermediária de Belo Horizonte, Minas Gerais, Região Sudeste, 32630-080, Brasil","19 57m 29.4674s S, 44 10m 22.2856s W",32630-080,2526972
CE,MARCO,CENTRO DE SAUDE DA FAMILIA MARIA JOSE NEVES OSTERNO,PARCIFAL BARROSO,S/N,SALINAS,"PARCIFAL BARROSO, SALINAS, MARCO, CE, BRASIL",-3.12166,-40.15309,"Rua Parcifal Barroso, 62560-000, Marco","3 7m 17.976s S, 40 9m 11.124s W",62560-000,5506492
CE,MARCO,CENTRO DE SAUDE DA FAMILIA MARIA ALTAIR LINHARES,SANTA ROSA,1,SANTA ROSA,"SANTA ROSA, SANTA ROSA, MARCO, CE, BRASIL",-22.6916546,-47.61456370000001,"Avenida Marco Pellegrino, Santa Rosa, Piracicaba, Região Imediata de Piracicaba, Região Metropolitana de Piracicaba, Região Geográfica Intermediária de Campinas, São Paulo, Região Sudeste, 13418-160, Brasil","22 41m 29.9566s S, 47 36m 52.4293s W",13418-160,3797430
CE,MARCO,JOAO ARISTON DIAS,SAO GERALDO,S/N,SAO GERALDO,"SAO GERALDO, SAO GERALDO, MARCO, CE, BRASIL",-7.23102,-39.3346,"Avenida Trinta e Um de Março & Rua Maestro Geraldo Martins, 63040, Juazeiro do Norte","7 13m 51.672s S, 39 20m 4.56s W",63040,0
CE,MARTINOPOLE,UNIDADE BASICA DE SAUDE MOURA FE,RUA ELPIDIO CARNEIRO,S/N,CENTRO,"RUA ELPIDIO CARNEIRO, CENTRO, MARTINOPOLE, CE, BRASIL",-3.22683,-40.69034,"Rua Elpídio Carneiro, 62450-000, Martinópole","3 13m 36.588s S, 40 41m 25.224s W",62450-000,6121322
CE,MARTINOPOLE,UNIDADE BASICA DE SAUDE ZE DO RANCHO,AV CAPITAO BRITO,S/N,CENTRO,"AV CAPITAO BRITO, CENTRO, MARTINOPOLE, CE, BRASIL",-3.22542,-40.69437,"Avenida Capitão Brito, 62450-000, Martinópole","3 13m 31.512s S, 40 41m 39.732s W",62450-000,7393989
CE,MARTINOPOLE,CENTRO DE SAUDE DR GUARANY MONTALVERNE,RUA AGEMIRO NEVES,S/N,CENTRO,"RUA AGEMIRO NEVES, CENTRO, MARTINOPOLE, CE, BRASIL",-3.21893,-40.69382,"Rua Argemiro Neves, 62450-000, Martinópole","3 13m 8.148s S, 40 41m 37.752s W",62450-000,3541509
CE,MASSAPE,CENTRO DE SAUDE DA FAMILIA ALTO DA BOA VISTA SEDE III,AVENIDA MENOEL BEZERRA,S/N,ALTO DA BOA VISTA,"AVENIDA MENOEL BEZERRA, ALTO DA BOA VISTA, MASSAPE, CE, BRASIL",-3.5245800000000003,-40.34941,"Avenida Manoel Bezerra, 62140-000, Massapê","3 31m 28.488s S, 40 20m 57.876s W",62140-000,6361048
CE,MASSAPE,CENTRO DE SAUDE DA FAMILIA DE MASSAPE SEDE IV,PRACA DEMERVAL CARNEIRO,S/N,CENTRO,"PRACA DEMERVAL CARNEIRO, CENTRO, MASSAPE, CE, BRASIL",-3.5243,-40.34008,"Centro, Massapê","3 31m 27.48s S, 40 20m 24.288s W",,2554666
CE,MASSAPE,CENTRO DE SAUDE DA FAMILIA DA RODAGEM SEDE I,RUA ELPIDIO MARQUES COSTA,S/N,RODAGEM,"RUA ELPIDIO MARQUES COSTA, RODAGEM, MASSAPE, CE, BRASIL",-3.52031,-40.3497,"Rua Elpídio Marques da Costa, 62140-000, Massapê","3 31m 13.116s S, 40 20m 58.92s W",62140-000,6361056
CE,MASSAPE,CENTRO DE SAUDE DA FAMILIA DO SALGADINHO,ASSENTAMENTO MORGADO,S/N,SALGADINHO,"ASSENTAMENTO MORGADO, SALGADINHO, MASSAPE, CE, BRASIL",-3.51092,-40.3398,"Estrada para Salgadinho, Massapê","3 30m 39.312s S, 40 20m 23.28s W",,5485304
CE,MASSAPE,CSF DO PE DA SERRA MANOEL CLARINDO LOPES,ASSENTAMENTO PE DA SERRA,S/N,PE DA SERRA DAS CONT,"ASSENTAMENTO PE DA SERRA, PE DA SERRA DAS CONT, MASSAPE, CE, BRASIL",-6.25172,-38.91667,"Rua Pé da Serra, 63520-000, Orós","6 15m 6.192s S, 38 55m 0.012s W",63520-000,5482836
CE,MASSAPE,CENTRO DE SAUDE DA FAMILIA DA TUINA,DISTRITO TUINA,S/N,DISTRITO,"DISTRITO TUINA, DISTRITO, MASSAPE, CE, BRASIL",-3.92286,-40.89567,"Estrada Distrito de Betânia, 62360-000, Ibiapina","3 55m 22.296s S, 40 53m 44.412s W",62360-000,2478269
CE,MASSAPE,CSF DE PADRE LINHARES MANOEL JOVINIANO CUNHA,PADRE LINHARES,S/N,DISTRITO,"PADRE LINHARES, DISTRITO, MASSAPE, CE, BRASIL",-3.52121,-40.26459000000001,"Padre Linhares, Massapê","3 31m 16.356s S, 40 15m 52.524s W",,2478242
CE,MASSAPE,CENTRO DE SAUDE DA FAMILIA DO MIRIM ANTONIO BISPO FILHO,ALTO ALEGRE,S/N,ALTO ALEGRE,"ALTO ALEGRE, ALTO ALEGRE, MASSAPE, CE, BRASIL",-3.50097,-39.5906,"Alto Alegre, Itapipoca","3 30m 3.492s S, 39 35m 26.16s W",,2478234
CE,MASSAPE,CENTRO DE SAUDE DA FAMILIA DO MUMBABA,DISTRITO MUMBABA,S/N,DISTRITO,"DISTRITO MUMBABA, DISTRITO, MASSAPE, CE, BRASIL",-3.92286,-40.89567,"Estrada Distrito de Betânia, 62360-000, Ibiapina","3 55m 22.296s S, 40 53m 44.412s W",62360-000,2478250
CE,MASSAPE,CSF DO TANGENTE CICERO JACINTO DE OLIVEIRA,DISTRITO DE TANGENTE,S/N,DISTRITO DE TANGENTE,"DISTRITO DE TANGENTE, DISTRITO DE TANGENTE, MASSAPE, CE, BRASIL",-3.92286,-40.89567,"Estrada Distrito de Betânia, 62360-000, Ibiapina","3 55m 22.296s S, 40 53m 44.412s W",62360-000,5077494
CE,MASSAPE,CENTRO DE SAUDE DA FAMILIA DO AIUA,DISTRITO DE AIUA,S/N,DISTRITO,"DISTRITO DE AIUA, DISTRITO, MASSAPE, CE, BRASIL",-3.92286,-40.89567,"Estrada Distrito de Betânia, 62360-000, Ibiapina","3 55m 22.296s S, 40 53m 44.412s W",62360-000,7377622
CE,MASSAPE,CENTRO DE SAUDE DA FAMILIA JOSE ISAAC PONTES FILHO SEDE II,TRAVESSA BOA ESPERANCA,S/N,NOSSA SENHORA DE FAT,"TRAVESSA BOA ESPERANCA, NOSSA SENHORA DE FAT, MASSAPE, CE, BRASIL",-5.39099,-40.31685,"Rua Nossa Senhora de Fátima, 63640-000, Independência","5 23m 27.564s S, 40 19m 0.66s W",63640-000,6361064
CE,MAURITI,ESF SANTO ANTONIO DOS FELIPES,POVOADO DE SANTO ANTONIO DOS FELIPES,S/N,SANTO ANTONIO,"POVOADO DE SANTO ANTONIO DOS FELIPES, SANTO ANTONIO, MAURITI, CE, BRASIL",-29.048040000000004,-52.30873,"Estrada para Povoado de Santo Antônio, 99380-000, São José do Herval","29 2m 52.944s S, 52 18m 31.428s W",99380-000,2527502
CE,MAURITI,POSTO DE SAUDE ALTO VERMELHO,RUA PROJETADA,S/N,ALTO VERMELHO,"RUA PROJETADA, ALTO VERMELHO, MAURITI, CE, BRASIL",-5.12027,-39.72761,"Rua Projetada Alto Sambra, 63870-000, Boa Viagem","5 7m 12.972s S, 39 43m 39.396s W",63870-000,0
CE,MAURITI,ESF SAGRADO CORACAO DE JESUS,GABRIEL IZIDRO,S/N,DISTRITO PALESTINA,"GABRIEL IZIDRO, DISTRITO PALESTINA, MAURITI, CE, BRASIL",-7.46979,-38.77491,"Rua Gabriel Izídio, 63210, 63215, Mauriti","7 28m 11.244s S, 38 46m 29.676s W",63210,7326424
CE,MAURITI,ESF CURTUME,SITIO CURTUME,S/N,DISTRITO SAO MIGUEL,"SITIO CURTUME, DISTRITO SAO MIGUEL, MAURITI, CE, BRASIL",-7.336060000000002,-38.66652,"São Miguel, Mauriti","7 20m 9.816s S, 38 39m 59.472s W",,7664001
CE,MAURITI,ESF COITE AGROVILA,SITIO VIEIRA,S/N,DISTRITO COITE,"SITIO VIEIRA, DISTRITO COITE, MAURITI, CE, BRASIL",-7.3890600000000015,-38.72297,"Coité, Mauriti","7 23m 20.616s S, 38 43m 22.692s W",,7663994
CE,MAURITI,ESF FURTUNA,SITIO FURTUNA,S/N,FURTUNA,"SITIO FURTUNA, FURTUNA, MAURITI, CE, BRASIL",-3.1114900000000003,-40.82931,"Rua Francisca Fortuna, 62430-000, Granja","3 6m 41.364s S, 40 49m 45.516s W",62430-000,7014473
CE,MAURITI,ESF UMBURANAS,RUA JOSE QUINTINO,S/N,DISTRITO UMBURANAS,"RUA JOSE QUINTINO, DISTRITO UMBURANAS, MAURITI, CE, BRASIL",-7.44498,-38.72499000000001,"Rua José Quintino, 63214-000, Mauriti","7 26m 41.928s S, 38 43m 29.964s W",63214-000,2527464
CE,MAURITI,ESF SAO MIGUEL,RUA SALUSTRIANO RODRIGUES,S/N,DISTRITO SAO MIGUEL,"RUA SALUSTRIANO RODRIGUES, DISTRITO SAO MIGUEL, MAURITI, CE, BRASIL",-7.33591,-38.66693,"Rua Salustriano Rodrigues, 63219-000, Mauriti","7 20m 9.276s S, 38 40m 0.948s W",63219-000,2496607
CE,MAURITI,ESF IMACULADA CONCEICAO BELA VISTA II,RUA CARLOS ALEXANDRE,S/N,BELA VISTA II,"RUA CARLOS ALEXANDRE, BELA VISTA II, MAURITI, CE, BRASIL",-7.38048,-38.76689,"Rua Otacilo Alexandre, 63210-000, Mauriti","7 22m 49.728s S, 38 46m 0.804s W",63210-000,7667779
CE,MAURITI,ESF NOVA SANTA CRUZ,RUA PROJETADA,S/N,DISTRITO NOVA SANTA,"RUA PROJETADA, DISTRITO NOVA SANTA, MAURITI, CE, BRASIL",-24.3922,-53.93035,"Rua Projetada Leste, 85931-000, Nova Santa Rosa","24 23m 31.92s S, 53 55m 49.26s W",85931-000,7326440
CE,MAURITI,ESF SENHORA SANTANA,RUA PADRE MARANHAO,S/N,VILA SENHORA SANTANA,"RUA PADRE MARANHAO, VILA SENHORA SANTANA, MAURITI, CE, BRASIL",-7.39094,-38.77322,"Rua Padre Maranhão, Mauriti","7 23m 27.384s S, 38 46m 23.592s W",,7197780
CE,MAURITI,ESF CANABRAVINHA QUIXABINHA,SITIO QUIXABINHA,S/N,DISTRITO PALESTINA D,"SITIO QUIXABINHA, DISTRITO PALESTINA D, MAURITI, CE, BRASIL",-7.47087,-38.77014000000001,"Rua Dino Rodrigues, 63215-000, Mauriti","7 28m 15.132s S, 38 46m 12.504s W",63215-000,2527553
CE,MAURITI,CENTRO DE SAUDE DE MAURITI SESA,AV CESAR CALS,S/N,CENTRO,"AV CESAR CALS, CENTRO, MAURITI, CE, BRASIL",-7.3877,-38.77707,"Avenida César Cals, 63210-000, Mauriti","7 23m 15.72s S, 38 46m 37.452s W",63210-000,2527561
CE,MAURITI,ESF COITE,AVENIDA BRASIL,S/N,COITE,"AVENIDA BRASIL, COITE, MAURITI, CE, BRASIL",-7.3890600000000015,-38.72297,"Coité, Mauriti","7 23m 20.616s S, 38 43m 22.692s W",,2527537
CE,MAURITI,ESF BELA VISTA,AV DR FERNANDES TELES CARTAXO,S/N,BELA VISTA,"AV DR FERNANDES TELES CARTAXO, BELA VISTA, MAURITI, CE, BRASIL",-7.3715899999999985,-38.76507,"Avenida Doutor Teodorico Fernandes Teles Cartaxo, 63210-000, Mauriti","7 22m 17.724s S, 38 45m 54.252s W",63210-000,2046733
CE,MAURITI,ESF SERRINHA,RUA GLICERIO LEITE,S/N,SERRINHA,"RUA GLICERIO LEITE, SERRINHA, MAURITI, CE, BRASIL",-7.384810000000001,-38.77127,"Rua Glicério Leite, Mauriti","7 23m 5.316s S, 38 46m 16.572s W",,7197802
CE,MAURITI,ESF BURITIZINHO,RUA JOAO LUCAS,S/N,DISTRITO BURITIZINHO,"RUA JOAO LUCAS, DISTRITO BURITIZINHO, MAURITI, CE, BRASIL",-7.384360000000001,-38.77405,"Rua João Quintino, Mauriti","7 23m 3.696s S, 38 46m 26.58s W",,2527472
CE,MAURITI,ESF MARARUPA,RUA MANOEL EOSENDO,S/N,DISTRITO MARARUPA,"RUA MANOEL EOSENDO, DISTRITO MARARUPA, MAURITI, CE, BRASIL",-7.25388,-38.76241,"Rua Manoel Rosendo, 63210-000, Mauriti","7 15m 13.968s S, 38 45m 44.676s W",63210-000,2527480
CE,MAURITI,ESF VILA DE FATIMA,AV BURITI GRANDE,S/N,VILA DE FATIMA,"AV BURITI GRANDE, VILA DE FATIMA, MAURITI, CE, BRASIL",-7.38691,-38.78238,"Avenida Buriti Grande, 63210-000, Mauriti","7 23m 12.876s S, 38 46m 56.568s W",63210-000,6706320
CE,MAURITI,ESF SAO FRANCISCO,JOSE QUINTINO,S/N,DISTRITO UMBURANAS,"JOSE QUINTINO, DISTRITO UMBURANAS, MAURITI, CE, BRASIL",-7.44498,-38.72499000000001,"Rua José Quintino, 63214-000, Mauriti","7 26m 41.928s S, 38 43m 29.964s W",63214-000,2223864
CE,MAURITI,ESF OLHO DAGUA,RUA DOMINGOS ALVES DE ANDRADE,S/N,OLHO DAGUA,"RUA DOMINGOS ALVES DE ANDRADE, OLHO DAGUA, MAURITI, CE, BRASIL",-7.15307,-34.85249,"Rua Pedro Alves de Andrade, 58053, João Pessoa","7 9m 11.052s S, 34 51m 8.964s W",58053,2527529
CE,MAURITI,MELHOR EM CASA,RUA JOSE DODOU,S/N,CENTRO,"RUA JOSE DODOU, CENTRO, MAURITI, CE, BRASIL",-7.387869999999999,-38.77498,"Rua José Quintino, 63210-000, Mauriti","7 23m 16.332s S, 38 46m 29.928s W",63210-000,2007797
CE,MAURITI,ESF ANAUA,RUA MANOEL ROSENO,S/N,DISTRITO ANAUA,"RUA MANOEL ROSENO, DISTRITO ANAUA, MAURITI, CE, BRASIL",-7.25388,-38.76241,"Rua Manoel Rosendo, 63210-000, Mauriti","7 15m 13.968s S, 38 45m 44.676s W",63210-000,2527545
CE,MAURITI,ESF PALESTINA,RUA GABRIEL IZIDRO,S/N,DISTRITO PALESTINA D,"RUA GABRIEL IZIDRO, DISTRITO PALESTINA D, MAURITI, CE, BRASIL",-7.46979,-38.77491,"Rua Gabriel Izídio, 63210, 63215, Mauriti","7 28m 11.244s S, 38 46m 29.676s W",63210,2527510
CE,MERUOCA,UNIDADE BASICA DE SAUDE DOS FERNANDES,SITIO FERNANDES,S/N,ZONA RURAL,"SITIO FERNANDES, ZONA RURAL, MERUOCA, CE, BRASIL",-3.71606,-40.33462,"Rua D. Carmosa Pimentel & Avenida Senador Fernandes Távora, 62050, Sobral","3 42m 57.816s S, 40 20m 4.632s W",62050,0
CE,MERUOCA,UNIDADE BASICA DE SAUDE DE SAO VICENTE,SITIO SAO VICENTE,S/N,ZONA RURAL,"SITIO SAO VICENTE, ZONA RURAL, MERUOCA, CE, BRASIL",-3.5358300000000003,-40.4979,"Avenida Vicente da Costa, 62130, 62137, Meruoca","3 32m 8.988s S, 40 29m 52.44s W",62130,2656124
CE,MERUOCA,UNIDADE BASICA DE SAUDE DO ANIL,SITIO ANIL,S/N,CENTRO,"SITIO ANIL, CENTRO, MERUOCA, CE, BRASIL",-3.53988,-40.45582,"Centro, Meruoca","3 32m 23.568s S, 40 27m 20.952s W",,2479559
CE,MERUOCA,UNIDADE BASICA DE SAUDE DE MERUOCA,RUA 100,S/N,COHAB,"RUA 100, COHAB, MERUOCA, CE, BRASIL",-6.36832,-39.31307,"Rua Cem, 100, 63514-000, Iguatu","6 22m 5.952s S, 39 18m 47.052s W",63514-000,2479591
CE,MERUOCA,UNIDADE BASICA DE SAUDE DE CAMILOS,DISTRITO DE CAMILOS,S/N,CENTRO,"DISTRITO DE CAMILOS, CENTRO, MERUOCA, CE, BRASIL",-3.53813,-40.45696,"Rua Dom Expedito Lopes, 62130-000, Meruoca","3 32m 17.268s S, 40 27m 25.056s W",62130-000,2479567
CE,MERUOCA,UNIDADE BASICA DE SAUDE DE PALESTINA,DISTRITO DE PALESTINA,S/N,PALESTINA,"DISTRITO DE PALESTINA, PALESTINA, MERUOCA, CE, BRASIL",-3.613480000000002,-40.44655,"Palestina do Norte, Meruoca","3 36m 48.528s S, 40 26m 47.58s W",,2479583
CE,MERUOCA,UNIDADE BASICA DE SAUDE PAO DE ACUCAR,AVENIDA CARLOS DAVI,S/N,CENTRO,"AVENIDA CARLOS DAVI, CENTRO, MERUOCA, CE, BRASIL",-3.54047,-40.45357,"Rua Carlos Davi, 62130-000, Meruoca","3 32m 25.692s S, 40 27m 12.852s W",62130-000,7407718
CE,MERUOCA,UNIDADE BASICA DE SAUDE DA FLORESTA,SITIO FLORESTA,S/N,ZONA RURAL,"SITIO FLORESTA, ZONA RURAL, MERUOCA, CE, BRASIL",-3.54198,-40.45434,"Meruoca, CE, Brasil","3 32m 31.128s S, 40 27m 15.624s W",,0
CE,MERUOCA,UNIDADE BASICA DE SAUDE SAO FRANCISCO,DISTRITO DE SAO FRANCISCO,S/N,DISTRITO,"DISTRITO DE SAO FRANCISCO, DISTRITO, MERUOCA, CE, BRASIL",-16.01604,-48.04685,"Capela São Francisco de Assis, 72440, Brasília","16 0m 57.744s S, 48 2m 48.66s W",72440,249262
CE,MILAGRES,POSTO DE SAUDE DA VILA FRONTEIRO,VILA FRONTEIRO,S/N,VILA CARNAUBA,"VILA FRONTEIRO, VILA CARNAUBA, MILAGRES, CE, BRASIL",-7.2257,-39.41021,"Travessa Milagres, 63119-180, Crato","7 13m 32.52s S, 39 24m 36.756s W",63119-180,2527324
CE,MILAGRES,POSTO DE SAUDE DE SERRA BRAVA,SITIO SERRA BRAVA,S/N,ZONA RURAL,"SITIO SERRA BRAVA, ZONA RURAL, MILAGRES, CE, BRASIL",-3.43183,-39.14443,"Sítio Cana Brava, 62685, Paraipaba","3 25m 54.588s S, 39 8m 39.948s W",62685,2527367
CE,MILAGRES,POSTO DE SAUDE DE VILA PADRE CICERO,VILA PADRE CICERO,S/N,CENTRO,"VILA PADRE CICERO, CENTRO, MILAGRES, CE, BRASIL",-7.08748,-40.03584,"Vila Padre Cícero, Potengi","7 5m 14.928s S, 40 2m 9.024s W",,2527359
CE,MILAGRES,POSTO DE SAUDE DE ROSARIO,DISTRITO DO ROSARIO,S/N,ROSARIO,"DISTRITO DO ROSARIO, ROSARIO, MILAGRES, CE, BRASIL",-7.31827,-39.30965,"Alto do Rosário, Barbalha","7 19m 5.772s S, 39 18m 34.74s W",,2527340
CE,MILAGRES,POSTO DE SAUDE FREI DAMIAO,RUA NOSSA SENHORA DOS MILAGRES,S/N,FRANCISCA DO SOCORRO,"RUA NOSSA SENHORA DOS MILAGRES, FRANCISCA DO SOCORRO, MILAGRES, CE, BRASIL",-7.3053709000000016,-38.9463589,"Rua Nossa Senhora dos Milagres, Francisca do Socorro, Milagres, Região Geográfica Imediata de Brejo Santo, Região Geográfica Intermediária de Juazeiro do Norte, Ceará, Região Nordeste, 63250-000, Brasil","7 18m 19.3352s S, 38 56m 46.892s W",63250-000,2003538
CE,MILAGRES,POSTO DE SAUDE DE CAFE DA LINHA,VILA CAFE DA LINHA,S/N,V CAFE DA LINHA,"VILA CAFE DA LINHA, V CAFE DA LINHA, MILAGRES, CE, BRASIL",-7.34917,-39.04518,"Estrada Velha Abaiara-Café da Linha, 63240-000, Abaiara","7 20m 57.012s S, 39 2m 42.648s W",63240-000,2527316
CE,MILAGRES,ESF EX PREFEITO EDMILSON COELHO PEREIRA,RUA JULIO SAMPAIO,S/N,FREI DAMIAO,"RUA JULIO SAMPAIO, FREI DAMIAO, MILAGRES, CE, BRASIL",-7.3115243,-38.9448087,"Rua Júlio Sampaio, Frei Damião, Milagres, Região Geográfica Imediata de Brejo Santo, Região Geográfica Intermediária de Juazeiro do Norte, Ceará, Região Nordeste, 63250-000, Brasil","7 18m 41.4875s S, 38 56m 41.3113s W",63250-000,7846789
CE,MILAGRES,PSF CASA PROPRIA,PEDRO LEITE DA CUNHA,S/N,EUCALIPTOS,"PEDRO LEITE DA CUNHA, EUCALIPTOS, MILAGRES, CE, BRASIL",-7.3131841,-38.9495778,"Avenida Pedro Leite da Cunha, Eucaliptos, Milagres, Região Geográfica Imediata de Brejo Santo, Região Geográfica Intermediária de Juazeiro do Norte, Ceará, Região Nordeste, 63250-000, Brasil","7 18m 47.4628s S, 38 56m 58.4801s W",63250-000,6947859
CE,MILAGRES,CENTRO DE SAUDE CEL ADAUTO BEZERRA,AV SANTANA,S/N,CENTRO,"AV SANTANA, CENTRO, MILAGRES, CE, BRASIL",-7.3151944,-38.9407564,"Avenida Santana, Missionárias, Milagres, Região Geográfica Imediata de Brejo Santo, Região Geográfica Intermediária de Juazeiro do Norte, Ceará, Região Nordeste, 63250-000, Brasil","7 18m 54.6998s S, 38 56m 26.723s W",63250-000,2527332
CE,MILAGRES,ESF OLHO DAGUA DOS CAVALOS,SITIO OLHO DAGUA DOS CAVALOS,S/N,ZONA RURAL,"SITIO OLHO DAGUA DOS CAVALOS, ZONA RURAL, MILAGRES, CE, BRASIL",-3.51369,-39.56672,"Sítio Olho d'Água & Avenida Francisco dos Santos Braga, 62500, Itapipoca","3 30m 49.284s S, 39 34m 0.192s W",62500,7846797
CE,MILAGRES,POSTO DE SAUDE DA AGUA VERMELHA,SITIO AGUA VERMELHA,S/N,ZONA RURAL,"SITIO AGUA VERMELHA, ZONA RURAL, MILAGRES, CE, BRASIL",-7.3018399999999986,-38.9448,"Estrada Milagres Olho d'Água, Milagres","7 18m 6.624s S, 38 56m 41.28s W",,6197345
CE,MILAGRES,POSTO DE SAUDE DE BARREIROS,VILA BARREIROS,S/N,CENTRO,"VILA BARREIROS, CENTRO, MILAGRES, CE, BRASIL",-7.32211,-38.94746,"Centro, Milagres","7 19m 19.596s S, 38 56m 50.856s W",,0
CE,MILAGRES,POSTO DE SAUDE SANTA CATARINA,SITIO SANTA CATARINA,S/N,ZONA RURAL,"SITIO SANTA CATARINA, ZONA RURAL, MILAGRES, CE, BRASIL",-3.88432,-38.41893,"Sítio Doutor Geraldo & Rua Santa Catarina, 61700, Aquiraz","3 53m 3.552s S, 38 25m 8.148s W",61700,6391761
CE,MILHA,UNIDADE DE SAUDE DA FAMILIA DE MONTE GRAVE,DISTRITO MONTE GRAVE,S/N,ZONA RURAL,"DISTRITO MONTE GRAVE, ZONA RURAL, MILHA, CE, BRASIL",-5.67345,-39.19523,"Estrada para Monte Sombrio, 63635-000, Milhã","5 40m 24.42s S, 39 11m 42.828s W",63635-000,2564912
CE,MILHA,UNIDADE DE SAUDE DA FAMILIA DE MILHA,BR 226,S/N,CENTRO,"BR 226, CENTRO, MILHA, CE, BRASIL",-5.17676,-40.669,"Rua Doutor Moreira da Rocha, 226, 63700, Crateús","5 10m 36.336s S, 40 40m 8.4s W",63700,2564904
CE,MILHA,POSTO DE SAUDE DE BOM ACERTO,BOM ACERTO,S/N,BOM ACERTO,"BOM ACERTO, BOM ACERTO, MILHA, CE, BRASIL",-5.68153,-39.20495,"Rua Bom Acerto, Milhã","5 40m 53.508s S, 39 12m 17.82s W",,2564963
CE,MILHA,UNIDADE DE SAUDE DA FAMILIA DE CARNAUBINHA,CARNAUBINHA,S/N,ZONA RURAL,"CARNAUBINHA, ZONA RURAL, MILHA, CE, BRASIL",-5.66761,-39.1927,"Estrada para Carnaubinha, 63635-000, Milhã","5 40m 3.396s S, 39 11m 33.72s W",63635-000,2564890
CE,MILHA,POSTO DE SAUDE DA SEDE II,AV PEDRO JOSE DE OLIVEIRA,S/N,CENTRO,"AV PEDRO JOSE DE OLIVEIRA, CENTRO, MILHA, CE, BRASIL",-5.67365,-39.19251,"Avenida Pedro José de Oliveira, 63635-000, Milhã","5 40m 25.14s S, 39 11m 33.036s W",63635-000,6127819
CE,MILHA,UNIDADE DE SAUDE DA FAMILIA DA BARRA,DISTRITO DA BARRA,S/N,ZONA RURAL,"DISTRITO DA BARRA, ZONA RURAL, MILHA, CE, BRASIL",-15.92444,-47.77583,"Acesso Núcleo Rural Morro da Cruz & Chácara Cinquenta e Quatro, 73340, Brasília","15 55m 27.984s S, 47 46m 32.988s W",73340,2564955
CE,MIRAIMA,UNIDADE BASICA DE SAUDE BROTAS,RUA CENTRAL,S/N,BROTAS,"RUA CENTRAL, BROTAS, MIRAIMA, CE, BRASIL",-3.76881,-38.63179,"Rua Central, Caucaia","3 46m 7.716s S, 38 37m 54.444s W",,6722725
CE,MIRAIMA,UNIDADE BASICA DE SAUDE ANASTACIO PEREIRA BARROSO,RUA VALDIVINO,S/N,CRUZEIRO,"RUA VALDIVINO, CRUZEIRO, MIRAIMA, CE, BRASIL",-3.5712900000000003,-39.96494000000001,"Rua Valdivino Mendes, 62530-000, Miraíma","3 34m 16.644s S, 39 57m 53.784s W",62530-000,7013418
CE,MIRAIMA,UNIDADE BASICA DE SAUDE POCO DA ONCA,LOCALIDADE DE POCO DA ONCA,S/N,POCO DA ONCA,"LOCALIDADE DE POCO DA ONCA, POCO DA ONCA, MIRAIMA, CE, BRASIL",-20.50365,-42.21079,"Estrada para o Córrego da Onça, 36828-000, Orizânia","20 30m 13.14s S, 42 12m 38.844s W",36828-000,6848915
CE,MIRAIMA,UNIDADE BASICA DE SAUDE JUREMAL,LOCALIDADE DE JUREMAL,S/N,JUREMAL,"LOCALIDADE DE JUREMAL, JUREMAL, MIRAIMA, CE, BRASIL",-6.79155,-39.30529,"Rua Padre Antônio Alves de Lima, 63540-000, Várzea Alegre","6 47m 29.58s S, 39 18m 19.044s W",63540-000,6443214
CE,MIRAIMA,UNIDADE BASICA DE SAUDE MULUNGU,LOCALIDADE DE MULUNGU,S/N,MULUNGU,"LOCALIDADE DE MULUNGU, MULUNGU, MIRAIMA, CE, BRASIL",-4.30415,-38.99425,Mulungu,"4 18m 14.94s S, 38 59m 39.3s W",,2194112
